id,loss
15872,2146.6326
15881,4985.086
15886,1304.3362
15892,1905.6954
15894,2339.4348
15905,8513.236
15907,1071.5055
15911,1923.9886
15915,1413.9901
15920,971.0717
15921,2006.4594
15929,2556.4102
15930,1489.9723
15932,1199.9744
15935,1033.8079
15937,1501.6433
15939,1161.2053
15944,1309.6298
15945,3039.01
15956,1822.3395
15958,1996.8945
15960,3257.7617
15963,1152.6638
15968,1291.2289
15973,1666.322
15979,976.76526
15981,1328.5717
15983,1124.7115
15986,1448.7664
16013,2007.3005
16014,2933.4946
16020,2006.246
16021,3022.3044
16024,4176.5513
16026,1375.2185
16039,3676.7747
16040,2140.4048
16043,3735.6157
16045,1648.631
16046,1489.2208
16048,1148.4673
16050,1343.6653
16051,1553.5562
16052,3716.2998
16058,1811.6765
16062,932.5747
16066,5069.4023
16075,3303.461
16079,1304.2839
16082,1946.0118
16086,1422.0466
16089,2062.5671
16105,2106.839
16108,3460.1853
16109,1906.3171
16110,3235.4783
16123,1805.0912
16124,1497.2404
16126,1737.6353
16131,3797.933
16132,1633.9326
16133,1175.5607
16138,3257.9575
16142,1272.752
16147,1715.0745
16148,3907.879
16150,2250.7644
16153,3009.7092
16154,1432.8657
16159,1340.0994
16161,1223.1412
16163,4715.4653
16164,1281.7126
16165,6342.4
16170,2776.6047
16171,1326.2904
16177,901.30096
16193,4382.414
16213,1860.2227
16214,1846.6099
16217,2246.6973
16221,5363.3555
16222,1065.9087
16223,1249.7123
16225,1618.7577
16226,1309.1346
16238,2857.3562
16244,3825.3706
16257,1526.1855
16260,3951.4106
16262,1108.2766
16272,8039.918
16279,2984.878
16281,1742.6561
16283,1258.6367
16291,3041.4456
16302,1399.4172
16308,2002.0497
16337,1994.993
16339,1557.1458
16341,1483.6718
16350,1974.4961
16351,5579.0234
16361,4320.697
16363,3047.1533
16366,1875.0226
16374,2314.76
16376,1891.5641
16378,2763.635
16383,5809.671
16394,2431.8909
16398,2751.753
16399,1456.2854
16402,1484.7135
16403,1185.3717
16409,1730.2593
16410,2000.7823
16422,2022.4652
16426,3617.7354
16431,2875.6885
16433,1192.7158
16435,5485.284
16436,1148.544
16438,1248.5479
16440,4590.751
16447,1311.2081
16454,2039.1997
16456,2366.1074
16460,2042.6945
16462,1576.32
16464,1700.5977
16465,2175.9233
16473,1771.4475
16481,1419.762
16488,1726.1472
16490,1045.6794
16497,1814.9778
16498,6759.8574
16500,1154.8887
16504,2281.8555
16509,1869.6873
16512,3468.3225
16520,1582.0474
16521,2020.4054
16526,1423.8392
16527,1195.6711
16534,3400.3115
16539,2601.2705
16559,2268.2712
16560,2033.4795
16564,1948.4176
16565,4751.1353
16566,6125.8687
16570,3223.9097
16574,2587.8384
16577,1030.2913
16578,2688.1702
16585,1507.6068
16587,1325.9832
16590,1177.4384
16599,2042.3662
16605,2059.2014
16611,1261.986
16617,1942.7158
16630,1581.57
16643,1786.2498
16655,1399.9618
16658,1674.7185
16661,1368.9684
16669,1632.5425
16675,1160.4447
16682,1577.6359
16683,1409.9149
16705,2065.5464
16714,1302.1959
16715,1507.6456
16720,4193.9536
16721,5197.049
16722,2605.6602
16725,1971.4489
16731,2615.4893
16732,3052.5168
16737,3485.0298
16738,3384.633
16739,5158.3955
16752,1368.9684
16754,1189.9641
16755,1563.8292
16756,1039.6715
16759,4119.811
16764,4241.032
16766,2207.997
16776,3517.8643
16777,4284.6694
16789,3513.9883
16792,2434.0767
16800,1613.262
16801,848.5086
16802,1963.0785
16803,2498.208
16805,1861.3655
16809,1552.1176
16812,1717.2094
16813,2161.92
16814,865.3062
16815,1415.8875
16818,2077.4172
16824,2781.8235
16839,5045.6914
16844,2017.7202
16856,2502.0898
16864,1494.7301
16869,2039.4749
16875,5685.399
16877,3103.2642
16878,3255.0723
16890,4065.2024
16892,1536.5406
16895,7645.9307
16899,2664.2305
16905,3964.9697
16913,6246.6787
16914,14480.646
16921,1700.6722
16926,1698.233
16933,1625.0314
16934,1135.6909
16939,1831.9459
16950,1805.2194
16954,4238.113
16966,1068.0073
16968,2473.7722
16969,6878.1523
16972,2981.1
16978,1837.3164
16983,1749.0205
16984,1262.683
16986,2720.4333
16989,1701.6635
16991,4687.438
16992,2223.3418
16994,2613.7002
16999,3071.8083
17000,1296.9893
17001,1194.6198
17010,1558.9534
17013,2253.0376
17016,2753.4487
17018,1243.095
17022,1498.0581
17028,5582.446
17031,1855.3168
17034,2903.4204
17037,4904.066
17041,2138.9653
17045,1910.341
17046,1042.6885
17050,1411.4963
17056,2551.0352
17069,1952.0751
17073,1686.8704
17089,2376.814
17095,1954.7764
17106,1457.0035
17112,2821.5999
17117,1002.8657
17125,8580.972
17131,2053.9922
17132,1531.0787
17133,1810.0963
17135,1389.3925
17136,5019.29
17139,4605.4805
17140,950.261
17150,1904.7778
17152,1531.0386
17156,8052.0107
17157,2340.1155
17161,1385.9979
17165,2148.306
17168,3861.1133
17170,2415.07
17177,1131.1786
17180,1823.4956
17191,1761.2024
17196,2339.021
17203,2457.7207
17204,1619.526
17209,1556.5815
17213,1815.6842
17224,2822.0962
17244,1970.9929
17247,3110.0073
17249,2854.1208
17250,2564.659
17256,2077.2222
17258,3010.1943
17262,1517.8047
17263,1918.5048
17267,2069.7456
17269,1824.5889
17272,1782.6385
17284,1095.1454
17285,6065.643
17286,4316.068
17293,2210.1016
17294,1342.7584
17298,1406.4453
17301,3383.4133
17302,1320.8867
17318,917.69324
17319,5618.278
17322,1871.5203
17328,1855.684
17329,5740.1797
17330,1476.7131
17346,1549.3195
17347,2180.0972
17350,2967.8315
17352,950.1477
17353,3200.133
17354,1014.7162
17355,2332.3564
17363,1896.0251
17373,4079.1287
17378,1529.9644
17385,3311.8738
17391,1252.7874
17395,1976.7871
17399,2573.738
17401,1375.9867
17403,2219.8809
17405,1405.9767
17409,2719.8562
17410,3426.8496
17411,1270.5563
17415,4011.9219
17417,2604.7273
17422,2088.8044
17429,2094.2349
17432,1890.6046
17434,1700.1923
17437,4411.776
17439,1300.1007
17442,1400.8947
17443,7861.5566
17444,8948.782
17446,1906.8508
17459,1512.6633
17466,1489.4708
17469,6853.4805
17476,2506.2236
17478,1441.8353
17481,5557.4478
17494,8484.051
17501,2444.3318
17502,1686.7657
17505,1971.0898
17507,1004.5863
17517,4349.077
17519,1360.8602
17520,2095.4585
17533,2325.051
17540,2220.8306
17542,5324.5977
17546,2449.0613
17550,2140.7898
17551,2062.2595
17558,2847.9949
17563,1651.1052
17566,2131.18
17570,6828.6953
17579,2038.3646
17582,1459.5771
17589,1442.3683
17592,1374.8756
17596,2010.6859
17597,1199.3193
17603,1548.8541
17611,1844.0308
17617,5020.64
17619,2482.6704
17632,3144.705
17643,1454.1731
17645,1233.6705
17650,2359.9912
17652,3364.8015
17656,1246.7059
17661,1202.2057
17669,10989.652
17675,2784.7605
17680,3144.1533
17694,1374.0885
17698,2792.6726
17704,1081.835
17716,3267.5164
17720,944.31116
17729,1898.4496
17733,1359.7711
17743,1629.2405
17744,1349.3044
17746,1971.0935
17753,4275.306
17761,6377.597
17763,2442.4128
17770,4295.868
17772,1882.3047
17774,1693.005
17778,1798.239
17785,1214.7076
17790,9119.722
17802,3060.1418
17818,3736.6206
17821,2011.5951
17823,3753.6465
17828,1992.9326
17831,2885.6624
17838,1366.2666
17843,5599.887
17845,2417.6716
17848,1767.7128
17850,1858.0764
17852,2106.4846
17860,1577.9136
17863,6054.5063
17867,1833.8993
17871,1371.8279
17875,4812.8374
17880,2581.0554
17881,3232.3325
17882,3866.7144
17883,1237.9877
17891,1541.9397
17895,1938.4685
17897,1207.456
17901,2194.6892
17910,6376.5146
17913,1429.2594
17917,4885.431
17919,2941.316
17920,2312.924
17926,2111.6438
17927,1049.678
17929,1000.9194
17931,1421.2169
17935,6754.064
17937,2204.9595
17944,1755.1318
17951,1266.6576
17953,1886.6359
17960,1497.0448
17961,3171.6885
17964,943.64813
17967,2902.4001
17968,5034.7847
17970,1668.2587
17977,3328.0308
17993,956.7221
17995,2267.1023
17997,1258.1597
17998,2912.1484
18003,4402.2188
18009,1022.56354
18012,6298.1045
18022,1787.4792
18026,1657.8868
18029,953.5927
18030,2106.5872
18035,2304.5627
18039,1291.4862
18040,6106.387
18041,2250.0593
18043,1367.938
18046,1751.6704
18051,1184.2277
18056,2621.16
18058,1588.9241
18059,1812.43
18061,1735.3003
18070,9296.338
18073,1672.5901
18076,1475.5841
18080,1537.006
18083,3033.4043
18084,1560.3389
18085,6501.8335
18091,2227.972
18095,4647.5063
18098,1093.6217
18099,1833.6168
18100,985.9623
18106,886.2556
18111,3313.564
18117,2797.232
18121,1371.4257
18130,4073.1423
18131,1760.3964
18139,1208.716
18140,2766.4736
18142,2529.0945
18160,3533.3005
18161,7269.753
18167,1166.2777
18168,1322.6288
18171,3677.5566
18172,982.17224
18173,1703.3821
18177,4356.4287
18180,2363.257
18185,5761.3984
18202,3416.9421
18203,4361.309
18208,2043.9454
18219,998.70013
18223,1476.3773
18226,1227.1329
18227,1764.7407
18229,6546.0073
18235,1218.5452
18237,1374.6888
18245,1313.0996
18249,1358.3668
18263,1682.826
18264,2542.1208
18267,1796.3784
18269,1086.4675
18275,5282.2393
18280,2403.0715
18281,1162.811
18286,1781.8286
18287,1869.4777
18288,2689.1997
18289,1120.7997
18292,4285.0127
18302,5774.4575
18305,2242.6865
18311,1047.6968
18314,2341.6423
18317,5014.759
18318,1839.7124
18319,1265.5033
18327,6914.054
18328,2776.2593
18329,8825.635
18331,2438.6504
18332,6770.6704
18336,1323.4387
18337,1255.5557
18340,1338.9222
18341,2691.3662
18343,2642.2961
18344,3513.7737
18347,2181.7935
18355,1976.7485
18357,1066.8025
18358,1481.4816
18360,1484.1854
18362,3120.938
18363,1763.859
18366,4362.998
18367,1420.3131
18373,2194.1377
18374,3304.961
18375,5313.5493
18376,1411.5118
18378,5398.6514
18381,3665.3335
18382,1226.1001
18383,3789.1238
18386,1246.5485
18387,4604.3125
18395,1319.5326
18396,1594.039
18399,1390.9595
18403,1038.5304
18405,6904.0454
18412,2066.8696
18413,1316.8964
18418,2929.5652
18419,2441.6304
18425,1426.7385
18426,3182.4717
18427,1767.2922
18432,2139.1682
18435,1188.335
18443,4270.428
18445,1401.0978
18447,1199.5917
18450,1565.761
18451,2554.4226
18454,2350.4553
18456,2424.2598
18465,2362.3027
18471,1234.1101
18473,4336.9707
18481,4752.717
18483,1875.8015
18486,1198.2373
18490,5827.667
18497,1718.0596
18505,1334.57
18513,1366.0419
18518,2288.1675
18519,1283.908
18521,7187.0107
18523,6458.512
18524,1975.3596
18530,2142.11
18532,1674.2659
18545,1543.4492
18553,2032.1108
18559,1022.84247
18560,3242.7253
18564,1142.9604
18570,6641.0503
18574,2782.394
18589,835.60986
18590,3739.8718
18594,1482.7354
18598,1938.7542
18602,1791.1454
18607,1960.1172
18608,1888.916
18610,2099.9348
18622,912.7731
18624,2451.2625
18634,1234.3978
18637,6280.9497
18642,2197.898
18643,6106.5215
18649,1308.6821
18650,2338.7546
18654,1606.6744
18657,2149.4902
18658,5515.236
18659,1553.9155
18663,1001.1366
18664,1860.8295
18665,1540.0278
18671,10212.912
18674,2596.227
18679,1564.2909
18684,2559.9026
18690,3398.6775
18691,4855.8843
18694,1814.3073
18704,1901.8184
18709,1156.8276
18712,2226.5903
18718,2211.3118
18728,1833.2811
18738,4063.6946
18740,1823.1539
18742,1313.9396
18743,2424.6135
18747,1332.4309
18749,8751.368
18758,1169.3003
18760,1695.7885
18763,1317.6582
18764,1531.2839
18767,1537.8433
18774,2269.2092
18775,5932.9805
18778,3913.7607
18788,3651.984
18789,1455.2004
18796,4302.752
18798,1620.874
18801,2508.0466
18807,2132.1975
18814,1412.8323
18816,1373.2408
18827,1368.5612
18832,2248.7852
18838,2510.1333
18842,1325.612
18848,3459.7727
18858,2422.8857
18859,1382.4739
18861,1517.4733
18866,1265.7544
18884,4376.496
18885,4947.089
18895,1909.9976
18897,1600.261
18898,1139.6011
18912,1272.4395
18915,1240.5345
18916,1660.972
18921,1606.2822
18925,1752.1592
18926,1332.4017
18928,3995.9683
18939,5744.0513
18940,1296.4791
18948,4325.426
18956,1227.7054
18957,1747.2933
18961,1663.1547
18972,1443.392
18978,954.6969
18980,2197.416
18981,5304.4814
18982,1450.6985
18990,4398.853
18992,1049.2532
18997,3910.802
18998,1783.5134
19008,4589.298
19009,1383.9731
19010,1848.1505
19012,3975.8977
19021,11779.039
19029,1963.6497
19034,3451.1094
19036,4572.391
19037,7234.5356
19044,1566.277
19049,2236.658
19051,2160.6152
19054,2407.625
19055,4150.69
19057,8312.761
19061,1037.6389
19075,1234.7499
19076,1729.3396
19092,1443.2317
19094,1628.4972
19099,1290.5751
19106,4618.2134
19109,3271.9692
19132,2043.9094
19137,3186.119
19139,1255.7688
19140,1613.1443
19146,1345.6228
19149,1805.0662
19158,4436.1494
19161,3384.8882
19180,2433.1228
19187,1356.0034
19189,1478.0016
19190,1742.992
19191,3697.528
19192,2003.444
19194,1179.2571
19197,1511.5536
19199,7528.1094
19201,1195.4888
19202,1408.5447
19207,1477.2343
19208,2308.202
19214,1121.2588
19215,5125.482
19217,1535.1324
19218,854.5036
19227,2036.6809
19230,2102.6992
19237,2545.5186
19240,1497.5603
19242,3292.1294
19246,1398.2385
19248,12513.098
19249,3472.241
19250,1787.4528
19253,2801.0667
19254,4631.4097
19258,2164.377
19260,2502.2102
19262,1573.3358
19263,1910.2325
19280,2758.925
19282,3100.3
19292,6175.475
19298,2338.971
19303,1078.7551
19314,2727.9739
19323,1485.3615
19352,2107.0671
19354,3381.581
19355,1806.4456
19358,1405.8151
19369,1237.5344
19370,5978.2876
19375,1470.2042
19379,1584.5085
19383,1961.3774
19389,2067.2905
19390,1296.839
19391,3414.4666
19394,2062.4973
19399,2133.954
19403,1682.915
19411,1186.934
19418,1731.8705
19423,1343.2156
19425,2496.0767
19428,4040.6895
19429,1069.5026
19436,6191.71
19440,1266.1637
19446,2900.8726
19448,6120.736
19449,2099.8477
19456,2678.911
19461,2618.4417
19465,3587.8398
19466,6511.607
19468,1579.6481
19471,1060.3743
19472,1176.6699
19486,1298.7593
19488,3154.3196
19492,3403.056
19503,3460.3535
19505,7515.212
19508,6702.961
19509,942.47675
19514,1508.8439
19515,1510.4628
19527,2836.8767
19528,3673.242
19529,2648.933
19530,1404.6853
19536,1430.9506
19540,7620.9536
19542,1098.9359
19546,1252.7987
19556,2094.082
19557,1298.7518
19561,1508.3993
19567,2655.7488
19568,995.10974
19572,2417.2566
19573,2285.2344
19574,3237.781
19575,2164.5906
19589,1563.1307
19590,1516.3485
19604,2288.2656
19613,2064.2104
19623,2154.165
19625,10070.333
19628,1571.2612
19634,2146.6255
19635,4103.961
19637,4510.2173
19657,1162.2655
19665,2047.6398
19668,2042.8279
19677,2380.0972
19680,6776.5166
19682,4692.98
19687,2385.6614
19691,2116.8882
19699,1437.7566
19700,2161.759
19701,1248.6652
19709,1071.81
19712,1409.0868
19716,1518.323
19720,5439.4526
19721,2201.7927
19723,4014.0115
19733,2237.2114
19734,4770.3403
19737,949.2239
19758,1464.3768
19759,1552.1664
19760,2541.2883
19764,1738.8827
19768,1340.1134
19769,1195.3013
19771,1273.1587
19775,2610.4841
19776,3039.4043
19777,1022.15063
19780,2263.6824
19783,2469.5164
19786,1959.3322
19788,1970.6763
19791,3965.2004
19797,2655.6184
19800,1648.6522
19802,1522.7277
19805,1716.8434
19806,1496.5815
19809,2446.217
19812,9495.5625
19817,1352.5066
19824,1295.2025
19825,2561.578
19828,4551.5864
19843,2684.8958
19848,5160.5947
19850,1555.6555
19855,1422.6387
19865,3280.4426
19874,2373.4695
19876,1554.6062
19878,2609.313
19883,3248.3708
19891,4728.7686
19896,3376.2126
19900,2145.5212
19902,1670.2812
19909,2027.8499
19914,1236.3643
19920,3595.6326
19923,1982.379
19928,2499.2517
19931,2780.609
19934,2202.9417
19944,1032.1741
19945,1485.977
19947,3362.864
19953,1485.802
19957,2013.3713
19968,1240.7517
19971,1050.5042
19979,3136.633
19981,2169.8608
19987,1364.3734
20000,1900.2528
20002,1806.7428
20006,1297.5751
20011,1413.674
20026,1047.6409
20027,2648.52
20038,2135.5674
20039,3427.6145
20042,1835.8662
20054,1364.6499
20057,3109.607
20061,1871.3524
20065,5970.1235
20068,2712.7505
20072,1334.248
20080,1239.8486
20081,1708.2502
20087,1103.8943
20093,1487.1445
20095,1702.7771
20100,1346.9973
20114,1662.9794
20118,2082.7236
20125,2222.819
20127,1272.0366
20146,2445.7156
20154,2237.807
20155,2235.0288
20160,5901.1206
20166,1754.024
20167,3551.6687
20168,2729.5627
20171,10316.776
20174,6417.3213
20176,1289.1346
20190,4110.0005
20191,1646.9213
20195,1749.6135
20205,1531.2058
20207,1325.4086
20211,8607.265
20214,1461.6686
20216,847.7717
20222,2727.7048
20225,4326.523
20233,3235.7622
20245,4625.7334
20246,2838.541
20251,4215.3784
20258,1414.1143
20264,1052.7693
20266,1906.1816
20269,1380.8881
20274,1092.7538
20277,3073.4492
20281,2551.8125
20287,1325.0825
20288,1631.1208
20292,3047.447
20294,2184.0293
20304,3581.8193
20311,1100.7332
20314,3866.5632
20320,1409.804
20321,2281.1973
20331,2203.2673
20335,2864.5566
20340,1377.6903
20342,1972.7456
20351,1572.9487
20352,3047.6357
20360,1790.6049
20361,1244.3998
20363,2287.4888
20364,3720.2786
20373,1923.9116
20380,2404.8208
20383,4606.021
20385,1451.7738
20387,941.1842
20395,1053.0896
20406,1133.8857
20413,2978.5
20416,1913.5565
20422,1357.0338
20429,1191.1926
20431,5288.994
20432,1692.8025
20443,4526.4883
20444,2744.7615
20451,1629.5847
20463,2049.394
20468,5344.413
20469,1850.625
20474,1308.1768
20475,1219.8329
20480,5430.9004
20483,1430.7267
20484,3063.4587
20488,1687.7119
20492,1181.375
20496,1489.4219
20499,1368.0535
20506,1389.4567
20508,1550.0806
20510,4115.0444
20511,3111.084
20512,3332.458
20514,1447.9299
20516,4225.618
20517,2288.0693
20520,1433.1445
20525,2762.0488
20532,3357.5764
20535,1870.513
20537,1377.2036
20538,2228.346
20548,2707.7698
20555,1362.1879
20562,1795.7463
20564,1746.8767
20569,2312.9426
20575,3374.4421
20581,2997.9268
20590,1362.0242
20591,4950.3833
20602,3892.6807
20609,1134.788
20610,2852.6895
20624,1865.6493
20628,2052.4072
20631,1497.1611
20634,1464.893
20635,4372.3364
20646,4633.177
20647,5474.8267
20649,3143.7964
20658,1434.0072
20660,970.8578
20662,1414.5492
20670,1962.9606
20673,1238.9006
20679,1163.3479
20682,1050.0354
20694,1663.6971
20708,4149.946
20723,1491.5084
20727,1501.6133
20734,6223.595
20738,978.6795
20741,2158.1748
20745,1730.7272
20748,5036.456
20751,3650.1873
20755,1214.9851
20758,1156.9352
20764,2641.9233
20767,1480.38
20769,3136.5225
20771,5325.527
20773,4526.4497
20775,4950.8555
20779,1263.7709
20780,7198.6313
20784,5142.3486
20789,2940.253
20797,1349.7285
20800,2736.762
20803,11107.208
20807,1337.7544
20810,3083.2134
20811,1979.4933
20812,6673.0156
20813,1870.6119
20814,4787.134
20816,980.6443
20822,2485.8142
20831,2639.3232
20839,1941.386
20840,1992.4917
20843,4248.5254
20847,1689.8031
20852,1713.4502
20854,2293.5747
20857,1738.7965
20869,1411.9373
20880,2473.2214
20881,987.4731
20883,1691.33
20891,1794.0499
20893,1442.6077
20900,2241.4668
20906,1433.8445
20911,1881.1177
20922,1493.3289
20926,2324.0745
20927,1173.0654
20931,4147.556
20933,1450.3333
20934,1798.3281
20939,2467.5552
20942,1503.4065
20943,2083.0894
20945,1774.7507
20947,1771.8606
20949,4236.6865
20953,1334.6699
20964,1824.0061
20971,1390.1194
20973,1285.6289
20989,6443.8574
20990,1338.1895
20996,1492.943
21003,4062.1409
21014,4603.513
21017,6529.1987
21022,1363.3894
21026,1283.8578
21027,3706.7075
21029,3867.5146
21031,4219.8877
21034,4852.389
21037,2493.72
21046,1169.3806
21051,3507.2654
21054,4814.646
21055,1478.55
21059,2621.68
21061,1511.4794
21063,1470.2611
21064,4956.1367
21069,2058.7263
21075,4384.663
21079,3759.669
21089,1118.2905
21092,4906.0493
21095,2173.1702
21096,1285.9888
21099,1451.6146
21103,1329.9668
21105,2667.4692
21109,7601.0728
21116,3711.4758
21120,4598.4805
21125,2077.6265
21130,2231.0105
21136,1504.4629
21140,2770.7827
21143,1162.4978
21149,1987.3043
21153,4731.6826
21154,2106.356
21170,2433.5427
21172,5997.7207
21174,1395.6228
21175,4463.9766
21193,7135.401
21194,2147.335
21198,1603.0181
21201,875.1422
21205,1120.0565
21207,1283.4324
21208,6586.887
21210,1372.4991
21214,1105.4935
21215,3302.8594
21228,1180.5309
21229,5741.8003
21234,817.5189
21237,1742.7351
21238,3673.592
21240,1372.6406
21241,3557.5332
21247,1790.5494
21249,3478.2131
21254,1380.31
21258,1822.8853
21266,1602.3348
21269,6512.52
21278,2027.9862
21290,1775.3915
21291,1366.6289
21294,2290.5396
21299,2383.9456
21305,3915.1829
21315,1047.5898
21316,1261.3633
21324,1828.109
21327,6395.9307
21331,5424.1973
21334,2074.0244
21336,3145.008
21340,2754.875
21341,3764.7422
21353,7481.595
21354,3729.5146
21357,1158.0491
21360,1276.5793
21361,1487.0367
21362,1700.5278
21363,1683.4022
21369,1188.7062
21372,1010.22296
21375,2110.5425
21377,2988.8147
21379,1666.5802
21382,5361.484
21386,1220.9886
21388,2855.4902
21389,999.6554
21390,1425.798
21394,3397.446
21395,1289.792
21402,1719.7865
21404,2503.5886
21405,3383.0776
21406,2278.6196
21408,3065.0544
21413,3922.336
21416,2167.8503
21421,1722.2944
21423,2004.2208
21426,3066.1506
21431,1342.2559
21437,5259.569
21439,9307.995
21440,1547.3917
21453,5997.6523
21458,2016.2084
21469,1669.1355
21471,1628.5485
21474,1531.3956
21486,2002.2416
21490,1228.5931
21493,1113.79
21498,6382.9575
21502,3308.884
21503,1073.8282
21504,1771.7415
21507,1967.4398
21510,2493.0542
21517,1708.1917
21521,2696.2642
21522,2794.6523
21526,1555.9968
21528,2812.605
21539,1678.4376
21542,1516.9843
21543,2888.2917
21555,1131.3081
21556,5831.531
21566,2710.706
21567,1625.2615
21569,3357.2883
21575,1535.1002
21582,1762.7374
21583,2552.146
21585,2085.5808
21586,2066.2932
21588,2323.1692
21590,1292.1749
21592,7919.189
21598,3827.3154
21601,4337.4336
21604,3775.4998
21605,1155.9972
21612,2111.5933
21615,5658.5747
21622,1921.0422
21624,1895.4447
21625,1606.633
21629,2555.6787
21632,3961.4246
21637,3487.1409
21638,4955.7397
21639,3490.2285
21659,1196.9993
21663,2903.0576
21665,2400.0896
21670,6128.662
21678,5446.2476
21683,1532.0961
21684,947.52264
21689,4232.842
21690,1211.4291
21691,5648.902
21692,3662.4683
21695,1000.61066
21699,1402.9329
21704,2252.9011
21705,1372.3696
21706,5771.6167
21710,2623.9648
21713,1197.4325
21718,1983.3567
21720,1417.6202
21723,1438.2921
21725,1688.6722
21742,1542.3625
21748,2025.4686
21750,2337.6072
21751,5967.169
21756,3826.2244
21760,1641.2322
21766,4833.1675
21767,8297.0625
21774,1298.716
21775,1999.8295
21780,6229.8604
21787,1133.4507
21790,2185.3125
21800,4061.3545
21801,1822.7019
21811,3584.9292
21813,1857.3473
21821,1740.4115
21835,1267.8474
21851,1324.5404
21854,1826.0225
21855,4123.4473
21861,1147.7474
21862,6462.209
21864,1755.5796
21869,7707.0596
21873,1259.09
21883,2178.717
21884,994.5144
21889,3733.3044
21892,4225.441
21897,1160.8022
21905,1555.7275
21909,912.5659
21920,1601.9681
21938,3000.747
21943,2103.1775
21946,2173.0085
21955,2107.23
21959,3407.531
21962,3127.514
21974,2273.4785
21979,5872.595
21984,1634.051
21985,2742.6526
21987,1003.1651
21992,1412.309
21996,1515.315
21999,2247.2532
22002,1973.6122
22003,1879.1211
22004,1529.9695
22006,1476.7413
22007,2252.1277
22009,1793.1161
22012,1768.809
22016,2631.1628
22024,4268.124
22030,1817.8959
22040,2233.3765
22044,2792.5088
22045,2850.3223
22046,3357.4226
22054,1035.9125
22061,2066.9011
22062,1575.7233
22066,1365.5312
22071,6161.815
22090,1905.4973
22091,1252.7192
22092,1543.9358
22099,2112.267
22100,913.30945
22104,1171.3003
22115,3938.6716
22121,1225.2205
22124,2976.7422
22133,1181.8922
22140,1811.0382
22142,1200.9675
22143,2042.5844
22147,7536.0254
22149,1443.1229
22153,1433.8008
22157,2805.633
22158,1880.2065
22166,1678.3984
22170,1049.634
22174,2435.047
22188,1973.6583
22190,3036.5273
22193,1686.4288
22196,1804.1007
22197,1594.7825
22198,2463.9973
22201,2018.7664
22202,2315.9258
22206,2138.0078
22212,6226.1304
22214,4056.2644
22219,2416.518
22221,1451.6929
22231,1448.6633
22232,1617.5332
22236,2256.0122
22244,1388.836
22250,1673.2585
22256,1073.087
22258,1828.6635
22260,3786.5952
22264,4537.808
22273,2406.5254
22275,1832.7576
22278,1765.1943
22280,1731.8226
22285,2258.3833
22286,2715.1174
22292,2957.9814
22295,1266.407
22312,2197.1414
22313,3540.5693
22318,3045.483
22333,2090.702
22342,4473.506
22344,3972.873
22346,1584.0183
22356,1492.2191
22361,8362.72
22364,2160.056
22374,2284.4138
22375,1383.9209
22383,1113.4215
22384,1320.888
22388,2150.7463
22400,1274.9642
22402,1920.9708
22407,2352.4636
22412,4091.7678
22413,1916.2994
22416,2869.3467
22417,1549.2241
22419,3031.5708
22421,2437.854
22433,1529.3765
22437,1587.0841
22442,7924.432
22443,2634.6306
22450,3226.1118
22451,2111.2874
22453,2069.116
22454,2257.5684
22461,3647.5496
22462,1126.4543
22464,2761.0046
22467,2522.6218
22469,1736.3945
22475,1976.9803
22480,1302.0668
22493,1088.22
22495,2886.5981
22497,2625.995
22500,1848.7429
22504,4534.1743
22513,1573.9825
22527,2494.0647
22534,1544.0558
22535,3123.5645
22536,1463.3325
22540,12348.235
22549,1350.0941
22553,2642.552
22554,1617.7338
22565,1206.0284
22566,3013.0664
22581,1855.4928
22582,3684.0015
22585,5189.679
22589,1669.0464
22590,2327.7634
22592,2170.635
22595,2457.327
22603,2841.9148
22606,1863.0482
22617,3212.419
22625,7770.033
22629,4615.5366
22631,1829.3315
22647,2515.0251
22649,4335.271
22650,2072.8894
22656,1449.7919
22661,2692.9631
22662,1267.307
22665,8462.741
22666,3689.6729
22668,1950.8319
22675,2218.136
22679,1811.7837
22685,2909.424
22691,1307.928
22709,1188.6592
22711,3407.5635
22724,2497.6924
22727,2083.6646
22734,2085.9011
22738,4191.95
22746,1214.8501
22749,1117.6125
22750,4955.3286
22755,4697.6104
22756,1860.432
22764,1233.923
22767,1822.708
22772,1366.0165
22773,1451.6486
22791,3053.7747
22793,2468.7898
22796,4108.723
22797,1105.3533
22798,2368.8088
22800,1375.8594
22801,2398.9739
22805,4661.6396
22813,6717.955
22816,4154.805
22831,4762.8213
22834,2963.828
22840,1605.3527
22848,2712.5615
22852,1644.5184
22854,1732.7899
22856,1541.559
22857,1379.7408
22859,3293.8818
22862,3464.1177
22863,1781.6876
22876,909.45386
22880,1630.4895
22885,1497.3682
22889,1390.1512
22893,2938.5332
22895,1311.0693
22897,2433.8293
22899,1316.8436
22901,2426.8032
22902,1547.4382
22904,1805.4226
22913,2049.5886
22915,1920.1823
22918,1500.8223
22919,1426.3903
22925,4110.228
22937,4312.0356
22943,3181.3762
22944,1116.47
22949,1921.7084
22953,3494.1685
22954,2981.595
22959,1022.29926
22961,2456.4905
22979,1893.1531
22980,1491.7809
22987,1613.1936
22998,2140.8315
23001,2626.0352
23005,1299.2368
23012,2981.504
23014,2265.6855
23018,3156.4321
23023,1418.3809
23024,1985.6979
23038,2183.7231
23041,2200.2805
23054,1898.4469
