id,loss
113686,1.9053166
113691,1.9071679
113694,1.9151791
113696,1.8998464
113697,1.9231669
113701,1.8771876
113702,1.9085394
113711,1.931839
113712,1.894737
113715,1.8995194
113722,1.9100299
113731,1.8934773
113737,1.9371027
113738,1.887522
113739,1.8920071
113741,1.8883531
113746,1.9151791
113747,1.8809549
113757,1.8809549
113765,1.9044452
113774,1.8988249
113779,1.8886011
113782,1.9195946
113784,1.9368968
113786,1.903836
113790,1.9053166
113791,1.9012198
113792,1.8809549
113793,1.8771876
113794,1.925343
113795,1.9281268
113796,1.9171882
113800,1.8980944
113808,1.9272683
113812,1.887522
113818,1.9199721
113821,1.8809549
113822,1.9302078
113824,1.887522
113832,1.8771876
113852,1.9171882
113855,1.9117488
113861,1.9133593
113867,1.8771876
113872,1.8920071
113873,1.9045643
113874,1.9171882
113876,1.9052566
113879,1.8933748
113880,1.922155
113881,1.9100523
113883,1.9329772
113889,1.9143786
113891,1.903836
113892,1.9123236
113893,1.9161469
113898,1.8933748
113903,1.9108845
113904,1.9044452
113905,1.8933748
113906,1.9031885
113907,1.8920071
113910,1.9175321
113920,1.8998464
113921,1.895767
113924,1.8883531
113925,1.9109968
113929,1.9088641
113930,1.9251535
113934,1.912759
113942,1.8933748
113951,1.9303983
113952,1.9117488
113958,1.9473723
113964,1.8809549
113968,1.887522
113970,1.8771876
113995,1.8995194
114000,1.8771876
114013,1.8984834
114015,1.8933748
114023,1.9184415
114025,1.8809549
114032,1.9012198
114033,1.9251833
114034,1.895767
114038,1.8962843
114041,1.905817
114056,1.887522
114064,1.8933748
114072,1.8995194
114073,1.9137247
114074,1.9050379
114080,1.9071679
114084,1.8771876
114085,1.8920071
114095,1.887522
114096,1.9082948
114099,1.8984834
114110,1.894737
114111,1.9141555
114113,1.8858113
114132,1.903836
114133,1.895767
114137,1.9088641
114141,1.8933748
114148,1.8980944
114153,1.9274544
114157,1.8920071
114166,1.9183197
114170,1.9113806
114184,1.8984834
114186,1.8809549
114187,1.9069707
114194,1.9267803
114196,1.895767
114203,1.887522
114212,1.8933748
114214,1.9100299
114227,1.8962843
114230,1.8933748
114232,1.8883531
114239,1.9044452
114241,1.9175321
114244,1.887522
114247,1.887522
114248,1.9012198
114250,1.9260805
114252,1.9367424
114262,1.9100299
114265,1.8771876
114268,1.8933748
114278,1.9160179
114280,1.9086725
114283,1.9143786
114285,1.8984834
114286,1.898677
114287,1.8920071
114296,1.9050379
114302,1.9100299
114303,1.895767
114306,1.8998464
114310,1.8933748
114318,1.9274544
114323,1.9368968
114324,1.894737
114332,1.9100523
114334,1.8918746
114338,1.9195946
114345,1.8933748
114347,1.8918291
114348,1.8984834
114353,1.9096808
114366,1.9368968
114367,1.887522
114379,1.8998464
114382,1.894737
114385,1.9113806
114389,1.9039676
114391,1.8922051
114398,1.8920071
114403,1.8771876
114404,1.9012198
114407,1.8858113
114416,1.8809549
114418,1.9053166
114419,1.9100523
114430,1.9185698
114432,1.8962843
114438,1.8809549
114442,1.8809549
114443,1.8771876
114445,1.9035382
114447,1.8933748
114453,1.9161469
114465,1.8980944
114471,1.895767
114474,1.8809549
114477,1.8933748
114478,1.887522
114480,1.919893
114481,1.8920071
114484,1.887522
114485,1.8809549
114494,1.9117488
114496,1.9171882
114500,1.9281268
114503,1.894737
114507,1.9029124
114509,1.8771876
114511,1.8980944
114517,1.8809549
114523,1.9159658
114528,1.8920071
114532,1.9215032
114536,1.887522
114544,1.8933748
114552,1.887522
114555,1.8980944
114556,1.9053704
114566,1.9302078
114567,1.8920071
114568,1.9012198
114579,1.9164171
114580,1.9229625
114581,1.9134262
114582,1.922787
114583,1.9473723
114585,1.9195946
114598,1.8771876
114602,1.9116046
114603,1.9088641
114605,1.8933748
114611,1.9137247
114615,1.9141555
114616,1.9187422
114619,1.8771876
114622,1.898677
114625,1.8920071
114634,1.9183197
114639,1.8920071
114640,1.8920071
114641,1.8809549
114649,1.887522
114652,1.8920071
114654,1.9320302
114655,1.9175321
114664,1.887522
114678,1.8920071
114698,1.9134262
114701,1.8920071
114702,1.8934773
114719,1.9173435
114722,1.9117488
114724,1.9127624
114732,1.9012198
114738,1.8771876
114748,1.9251833
114763,1.8771876
114764,1.887522
114775,1.887522
114776,1.9100299
114777,1.8809549
114780,1.8920071
114786,1.8933748
114788,1.8922051
114793,1.9117488
114794,1.8858113
114801,1.8997765
114802,1.9100523
114803,1.8933748
114808,1.9199549
114809,1.887522
114815,1.9056252
114817,1.9085394
114819,1.8984834
114824,1.8771876
114828,1.928026
114833,1.8933748
114834,1.9117488
114835,1.8933748
114840,1.9053166
114848,1.8771876
114850,1.8771876
114865,1.887522
114866,1.8984834
114868,1.9368968
114874,1.887522
114878,1.9137247
114892,1.9141133
114894,1.9192235
114895,1.9117488
114900,1.9035382
114903,1.8962843
114906,1.9329772
114907,1.9233307
114913,1.9117488
114919,1.8771876
114926,1.9031885
114933,1.903836
114938,1.8920071
114948,1.8933748
114951,1.887522
114953,1.8998464
114956,1.9010414
114962,1.9185698
114965,1.8858113
114968,1.8962843
114969,1.9134916
114975,1.895767
114978,1.8933748
114986,1.9117488
114987,1.8858113
114993,1.8933748
114995,1.8934773
114996,1.895767
115015,1.8999954
115016,1.8998464
115017,1.922787
115020,1.895767
115021,1.9035382
115023,1.9303983
115026,1.9039676
115031,1.9133593
115040,1.9171882
115041,1.8933748
115056,1.8920071
115059,1.8933748
115084,1.8920071
115087,1.8771876
115093,1.922615
115094,1.9368968
115103,1.9251833
115109,1.8933748
115114,1.887522
115118,1.8809549
115121,1.9281268
115122,1.928026
115126,1.9368968
115127,1.8920071
115129,1.9113806
115131,1.8933748
115144,1.8933748
115157,1.8809549
115160,1.925343
115169,1.895767
115170,1.9141555
115174,1.8933748
115181,1.887522
115183,1.8886011
115192,1.9303983
115195,1.9229625
115201,1.8984834
115215,1.9183197
115216,1.922787
115218,1.8771876
115223,1.8809549
115226,1.9171344
115232,1.887522
115235,1.9183197
115241,1.8809549
115242,1.8933748
115245,1.9113806
115249,1.8809549
115253,1.9199549
115255,1.8771876
115259,1.9169024
115264,1.887522
115278,1.8920071
115280,1.887522
115289,1.9133893
115291,1.8933748
115296,1.8771876
115300,1.887522
115301,1.8771876
115310,1.8922051
115318,1.9171882
115319,1.8771876
115321,1.9052566
115325,1.887522
115337,1.895767
115363,1.8809549
115364,1.8771876
115367,1.887522
115368,1.8933748
115370,1.9108845
115372,1.9473723
115373,1.8922051
115376,1.9127667
115382,1.8980944
115383,1.903622
115387,1.9183197
115390,1.887522
115392,1.903622
115394,1.9175321
115396,1.9255967
115402,1.8922051
115406,1.9267803
115409,1.887522
115413,1.92266
115415,1.8920071
115416,1.8771876
115423,1.8771876
115433,1.9229625
115436,1.9301443
115438,1.9127667
115451,1.898677
115459,1.9117488
115464,1.9113533
115466,1.8858113
115467,1.8771876
115469,1.936933
115471,1.8771876
115475,1.8771876
115483,1.9116961
115484,1.9053166
115489,1.8858113
115491,1.9171882
115502,1.887522
115503,1.9134262
115508,1.887522
115517,1.9116961
115519,1.9154551
115520,1.9120317
115533,1.887522
115534,1.9137247
115536,1.9206055
115541,1.894737
115550,1.8833456
115556,1.8933748
115559,1.920567
115569,1.8933748
115579,1.8933748
115595,1.9116046
115599,1.895767
115603,1.9303983
115618,1.9300028
115619,1.8920071
115620,1.887522
115631,1.9021415
115632,1.8809549
115634,1.8980944
115639,1.8771876
115643,1.8922051
115645,1.8771876
115654,1.9069707
115662,1.8809549
115663,1.8934773
115666,1.9322203
115670,1.9185601
115677,1.9274731
115679,1.9182079
115680,1.9240083
115681,1.9012198
115682,1.8920071
115684,1.9040154
115690,1.8771876
115692,1.8920071
115695,1.9175321
115706,1.9012198
115710,1.9031885
115712,1.8809549
115715,1.9223815
115722,1.9371027
115727,1.9231669
115733,1.9050459
115737,1.9199549
115740,1.8999954
115749,1.9137247
115750,1.895767
115762,1.8771876
115775,1.8933748
115790,1.8771876
115795,1.9226719
115798,1.9418272
115799,1.8933748
115800,1.9301443
115802,1.9265704
115814,1.9183197
115818,1.8922051
115821,1.887522
115825,1.925343
115826,1.903836
115829,1.8883531
115831,1.8933748
115832,1.8918291
115833,1.905817
115837,1.903836
115849,1.8920071
115851,1.8922051
115863,1.8984834
115865,1.9473723
115869,1.8998464
115870,1.922787
115873,1.9141235
115876,1.8920071
115879,1.9117488
115883,1.9056252
115887,1.887522
115895,1.9113806
115900,1.9177098
115903,1.9127667
115905,1.9062233
115911,1.9371027
115914,1.8920071
115918,1.8883531
115919,1.9100299
115920,1.9215032
115929,1.9056252
115932,1.887522
115939,1.8984834
115946,1.9127624
115948,1.9183197
115950,1.9175321
115952,1.8883531
115953,1.8809549
115957,1.9086725
115961,1.8933748
115967,1.9199549
115968,1.9163147
115980,1.9012198
115992,1.9322203
115995,1.9473723
115998,1.923767
116012,1.9169024
116019,1.9251833
116030,1.9322203
116031,1.8933748
116033,1.8809549
116034,1.8934773
116039,1.9127624
116042,1.8771876
116043,1.8809549
116047,1.8809549
116050,1.905817
116053,1.9178706
116064,1.9303983
116074,1.887522
116095,1.887522
116096,1.894737
116099,1.9134262
116100,1.887522
116127,1.9012198
116128,1.9192224
116135,1.9253564
116137,1.8984834
116138,1.8809549
116150,1.9175321
116153,1.8998464
116154,1.9368968
116169,1.9134916
116183,1.894737
116186,1.9173988
116202,1.8984834
116206,1.9199549
116209,1.9116046
116215,1.9159722
116220,1.902429
116229,1.8977407
116235,1.9371027
116239,1.8883531
116243,1.936933
116248,1.8771876
116251,1.8883531
116261,1.887522
116267,1.9159722
116276,1.8920071
116278,1.8998464
116282,1.9368968
116286,1.887522
116290,1.8920071
116291,1.9108845
116303,1.887522
116304,1.887522
116306,1.894737
116317,1.8809549
116319,1.9100299
116321,1.8933748
116328,1.925343
116336,1.9044452
116340,1.9129957
116342,1.9303983
116363,1.9021415
116365,1.903836
116370,1.9021415
116372,1.8920071
116375,1.9045588
116376,1.9197131
116387,1.902429
116389,1.923767
116393,1.9144996
116399,1.887522
116402,1.9281268
116405,1.9329772
116408,1.9053166
116414,1.9134916
116422,1.887522
116423,1.9137247
116429,1.8771876
116432,1.9159722
116433,1.8998464
116440,1.9281268
116460,1.8933748
116465,1.8999954
116466,1.9267803
116467,1.9081287
116469,1.9113806
116470,1.8933748
116473,1.9100299
116476,1.8933748
116482,1.8962828
116488,1.887522
116493,1.9012198
116505,1.8809549
116507,1.9109449
116512,1.8809549
116524,1.92697
116527,1.8933748
116529,1.8924847
116533,1.9113806
116535,1.887522
116536,1.8920071
116537,1.8933748
116538,1.8992699
116545,1.8920071
116546,1.9134262
116553,1.9120317
116555,1.8920071
116556,1.9045643
116559,1.9117488
116565,1.8809549
116566,1.8962843
116573,1.9175321
116577,1.9085394
116579,1.9228612
116582,1.8809549
116584,1.887522
116585,1.9044082
116586,1.9127624
116587,1.8771876
116590,1.9141555
116591,1.9303983
116592,1.8980944
116601,1.8933748
116603,1.9012198
116605,1.8920071
116607,1.9123356
116620,1.9134262
116643,1.8771876
116644,1.8809549
116649,1.8922051
116650,1.8933748
116654,1.928026
116664,1.9368968
116670,1.9049006
116681,1.9082948
116687,1.887522
116688,1.8809549
116694,1.9211634
116697,1.9199549
116704,1.9171454
116712,1.8998464
116716,1.9267803
116720,1.9035622
116723,1.8771876
116727,1.8809549
116730,1.887522
116735,1.894737
116736,1.8771876
116740,1.9320302
116742,1.8809549
116746,1.898677
116750,1.8809549
116751,1.8933748
116762,1.8922051
116767,1.8920071
116772,1.9031885
116776,1.9368968
116779,1.8998464
116800,1.9182079
116805,1.92697
116810,1.9006343
116812,1.925343
116817,1.9141555
116818,1.9316337
116821,1.8984834
116822,1.8962843
116823,1.9320302
116829,1.9171882
116832,1.9017469
116840,1.8809549
116842,1.9116046
116843,1.8933748
116844,1.8922051
116845,1.9053166
116853,1.9184415
116859,1.9012198
116866,1.8999954
116871,1.8933748
116875,1.887522
116876,1.887522
116877,1.8920071
116881,1.9329772
116889,1.8998464
116891,1.9088061
116898,1.9231144
116902,1.9116046
116905,1.887522
116919,1.887522
116924,1.9141555
116926,1.8920071
116934,1.9050459
116943,1.9251833
116944,1.9224259
116946,1.903622
116948,1.9093437
116952,1.9223815
116954,1.8920071
116955,1.887522
116959,1.8920071
116962,1.8920071
116964,1.9117488
116966,1.9021415
116977,1.9137247
116982,1.8999954
116986,1.8771876
116991,1.8962843
116992,1.915204
116994,1.9187051
116996,1.894737
116997,1.9113806
117007,1.9113533
117013,1.905817
117015,1.9367424
117017,1.8809549
117022,1.9322203
117024,1.9089167
117028,1.8809549
117037,1.925343
117042,1.894737
117044,1.8809549
117048,1.8933748
117049,1.9157922
117051,1.8809549
117056,1.8999954
117060,1.887522
117066,1.9171882
117076,1.8809549
117078,1.8883531
117086,1.9012198
117088,1.8771876
117090,1.887522
117094,1.8771876
117096,1.8883531
117107,1.9301443
117110,1.8809549
117111,1.9368968
117112,1.894737
117115,1.9085394
117149,1.8933748
117150,1.887522
117157,1.9183197
117158,1.9116046
117166,1.9127624
117170,1.894737
117175,1.8809549
117184,1.9013335
117191,1.887522
117194,1.8771876
117195,1.9164171
117200,1.8998464
117210,1.8933748
117214,1.8920071
117217,1.8771876
117223,1.9300028
117235,1.887522
117239,1.8809549
117244,1.8980944
117249,1.9086725
117255,1.9157922
117260,1.8998464
117263,1.8771876
117268,1.8998464
117276,1.8848184
117279,1.9373556
117284,1.922615
117303,1.9050459
117305,1.9127667
117308,1.9134916
117314,1.9473723
117315,1.9134262
117316,1.9251833
117322,1.9350212
117324,1.8920071
117327,1.9021415
117328,1.9095703
117330,1.9231669
117333,1.905817
117345,1.8771876
117346,1.8999954
117347,1.894737
117351,1.9085394
117352,1.887522
117355,1.8962843
117357,1.8771876
117362,1.9012198
117366,1.9150873
117367,1.8809549
117369,1.8998464
117373,1.9141555
117377,1.9281268
117384,1.9113806
117387,1.9281268
117388,1.8771876
117394,1.8809549
117396,1.8920071
117413,1.8771876
117415,1.9134916
117422,1.9137247
117423,1.9368968
117424,1.8920071
117425,1.8771876
117443,1.915204
117445,1.8809549
117450,1.8975996
117453,1.9117488
117454,1.8998464
117459,1.8886011
117460,1.9108845
117461,1.9473723
117468,1.895767
117471,1.9187422
117484,1.8933748
117491,1.8970301
117497,1.8809549
117501,1.90963
117505,1.9473723
117517,1.8858113
117530,1.887522
117532,1.895767
117533,1.8934773
117536,1.9052566
117547,1.8933748
117550,1.8933748
117558,1.9108845
117564,1.8809549
117565,1.9035382
117567,1.8933748
117568,1.9161469
117571,1.8933748
117580,1.9371027
117583,1.9113806
117585,1.8920071
117586,1.9179174
117598,1.8922051
117600,1.9183197
117601,1.9368968
117604,1.9224259
117607,1.8809549
117613,1.895767
117616,1.9281268
117621,1.9035382
117623,1.9173435
117625,1.8984834
117628,1.894737
117629,1.9141555
117630,1.9069108
117633,1.9127624
117635,1.9108845
117636,1.9183197
117642,1.9082948
117646,1.9113806
117649,1.9229625
117665,1.887522
117670,1.915204
117683,1.8771876
117691,1.887522
117693,1.903836
117694,1.9368968
117711,1.887522
117718,1.9231669
117720,1.8920071
117721,1.887522
117728,1.9100299
117731,1.8998464
117732,1.9035622
117738,1.9117488
117739,1.9229625
117748,1.9075481
117759,1.9100299
117761,1.887522
117762,1.887522
117771,1.8771876
117774,1.9113806
117781,1.8933748
117784,1.8962843
117794,1.8970301
117797,1.9059497
117798,1.8920071
117804,1.9021415
117807,1.9245003
117808,1.9089167
117813,1.9100299
117820,1.8771876
117823,1.8809549
117840,1.905817
117849,1.9056252
117850,1.8883531
117855,1.887522
117858,1.8920071
117860,1.9056252
117867,1.8920071
117870,1.9113533
117876,1.9303983
117881,1.8933748
117885,1.887522
117891,1.9185601
117902,1.8984834
117904,1.8922051
117907,1.8999954
117920,1.8809549
117924,1.887522
117931,1.8920071
117940,1.9229625
117943,1.9473723
117944,1.8984834
117945,1.8933748
117946,1.905817
117947,1.9161469
117955,1.9418272
117956,1.905828
117970,1.9117488
117972,1.887522
117974,1.8886011
117978,1.8809549
117980,1.9199549
117983,1.9127667
117985,1.8920071
117990,1.8920071
117991,1.895767
117995,1.9112478
117999,1.9049006
118006,1.8920071
118008,1.9156331
118013,1.8957076
118022,1.8809549
118028,1.8922051
118029,1.8933748
118039,1.9199549
118042,1.887522
118051,1.9100299
118057,1.887522
118061,1.8771876
118063,1.887522
118065,1.9127624
118071,1.9127624
118078,1.8920071
118082,1.9012198
118087,1.9175321
118088,1.887522
118089,1.9127624
118091,1.9053166
118102,1.9183197
118104,1.8883531
118109,1.8771876
118111,1.887522
118127,1.8933748
118130,1.9058868
118146,1.9100299
118156,1.9056252
118173,1.8771876
118177,1.8858113
118179,1.9198947
118180,1.894737
118185,1.8771876
118186,1.8771876
118191,1.9085394
118195,1.9223815
118201,1.908328
118202,1.9134262
118205,1.9171454
118206,1.887522
118210,1.887522
118212,1.8933748
118213,1.9100299
118218,1.9224259
118221,1.8771876
118223,1.9117488
118237,1.887522
118248,1.9207436
118249,1.8934773
118252,1.887522
118254,1.9116961
118265,1.8771876
118275,1.9095703
118283,1.8962843
118293,1.9134262
118296,1.9371027
118297,1.9316337
118303,1.9316337
118314,1.9130576
118317,1.8962843
118320,1.8771876
118321,1.931839
118323,1.887522
118328,1.8998464
118344,1.9371027
118346,1.9281268
118350,1.887522
118357,1.9368968
118360,1.887522
118365,1.9198947
118369,1.8771876
118374,1.887522
118377,1.9088641
118378,1.9127624
118387,1.9013335
118388,1.9100299
118396,1.9113533
118399,1.887522
118400,1.9035382
118408,1.8937988
118413,1.8962843
118417,1.9085394
118420,1.8984834
118422,1.8809549
118426,1.9141555
118444,1.9045643
118446,1.8984834
118447,1.9117488
118448,1.9116961
118450,1.9161469
118451,1.8771876
118453,1.8933748
118462,1.8771876
118463,1.9322203
118464,1.8809549
118470,1.887522
118479,1.8998464
118480,1.9185601
118485,1.9085394
118488,1.8922051
118490,1.9367424
118494,1.8771876
118499,1.9114854
118505,1.919893
118506,1.894737
118511,1.936933
118520,1.8999954
118522,1.908665
118528,1.903836
118532,1.8933748
118538,1.8980944
118543,1.9026942
118544,1.922787
118547,1.9116046
118549,1.8771876
118550,1.9013335
118552,1.9085394
118557,1.8933748
118558,1.894737
118565,1.8809549
118571,1.9426342
118573,1.8809549
118576,1.8920071
118577,1.887522
118578,1.9141555
118583,1.9322203
118584,1.8920071
118587,1.887522
118599,1.887522
118613,1.8771876
118617,1.895767
118620,1.887522
118621,1.887522
118622,1.8922051
118625,1.8920071
118627,1.9012198
118628,1.9050379
118631,1.9116046
118632,1.9117488
118633,1.9141555
118642,1.887522
118655,1.8920071
118663,1.8933748
118668,1.8984834
118675,1.9100299
118682,1.8998464
118683,1.8809549
118690,1.895767
118694,1.8980944
118696,1.8962843
118697,1.887522
118701,1.8809549
118704,1.887522
118705,1.9044082
118707,1.8933748
118715,1.8809549
118716,1.922155
118736,1.887522
118737,1.8920071
118745,1.8933748
118748,1.8809549
118753,1.894737
118754,1.9113806
118758,1.887522
118768,1.9100299
118770,1.8980944
118772,1.9100299
118776,1.9050459
118778,1.8883531
118779,1.8933748
118784,1.8962843
118785,1.8962843
118794,1.8771876
118795,1.9117488
118799,1.887522
118809,1.8933748
118814,1.8995194
118821,1.8933748
118822,1.887522
118825,1.9053166
118829,1.8998464
118843,1.9281268
118848,1.9322203
118854,1.8920071
118855,1.887522
118856,1.887522
118857,1.90963
118863,1.8933748
118864,1.8984834
118865,1.8771876
118867,1.8858113
118868,1.8933748
118871,1.9178706
118888,1.9116046
118892,1.9215032
118893,1.922787
118895,1.8922051
118896,1.9183563
118902,1.8999954
118904,1.8809549
118905,1.8933748
118907,1.8809549
118910,1.9127667
118911,1.9368968
118926,1.887522
118938,1.8980944
118943,1.8809549
118947,1.8984834
118951,1.8962843
118952,1.9117488
118953,1.8922051
118958,1.9157922
118967,1.905785
118969,1.9127624
118971,1.8934773
118975,1.887522
118976,1.8933748
118979,1.9426342
118984,1.9050459
118987,1.9231669
118991,1.887522
118993,1.9231403
119000,1.8988249
119002,1.8771876
119004,1.8883531
119006,1.923767
119007,1.9183197
119008,1.8998464
119009,1.887522
119012,1.9045588
119013,1.8809549
119019,1.8809549
119020,1.895767
119026,1.9113806
119048,1.8809549
119051,1.895767
119054,1.8920071
119056,1.8918291
119057,1.9053166
119058,1.8771876
119062,1.8809549
119065,1.8809549
119070,1.887522
119075,1.9113533
119083,1.8962843
119085,1.9156331
119090,1.8920071
119092,1.8809549
119094,1.887522
119096,1.895767
119098,1.8920071
119109,1.8920071
119113,1.9049357
119115,1.8980944
119119,1.9473723
119122,1.9044082
119126,1.887522
119148,1.8998464
119150,1.9012198
119164,1.9113806
119178,1.8883531
119185,1.9085394
119186,1.9215032
119189,1.8920071
119192,1.8920071
119194,1.9473723
119196,1.8809549
119197,1.9267077
119198,1.902429
119200,1.8980944
119205,1.8771876
119207,1.9117488
119214,1.8933748
119215,1.8920071
119217,1.8920071
119228,1.8933748
119237,1.9329772
119242,1.8934773
119251,1.8771876
119259,1.895767
119262,1.8809549
119263,1.8933748
119269,1.8933748
119272,1.9108845
119284,1.9173435
119285,1.8933748
119294,1.8771876
119298,1.905817
119306,1.8962843
119308,1.887522
119309,1.887522
119322,1.922787
119338,1.887522
119341,1.8933748
119348,1.895767
119349,1.887522
119352,1.8809549
119354,1.8933748
119358,1.8771876
119364,1.8771876
119371,1.8933748
119381,1.8933748
119400,1.9183197
119404,1.8933748
119409,1.895767
119428,1.8920071
119429,1.9035382
119462,1.9215032
119463,1.887522
119466,1.9322203
119472,1.8998464
119485,1.9141555
119491,1.8771876
119494,1.9251833
119497,1.8809549
119498,1.8933748
119504,1.8995194
119506,1.9272683
119507,1.8883531
119512,1.9215032
119515,1.9053166
119520,1.8809549
119521,1.9199549
119529,1.9109968
119530,1.887522
119533,1.8957076
119540,1.9329772
119547,1.9175321
119551,1.8920071
119555,1.8771876
119561,1.9123356
119563,1.9322203
119564,1.9473723
119565,1.9029124
119566,1.8962843
119572,1.894737
119578,1.887522
119583,1.9303983
119584,1.9082948
119585,1.8933748
119589,1.8933748
119590,1.9281268
119605,1.8883531
119608,1.8933748
119619,1.903836
119630,1.919893
119638,1.887522
119646,1.9127667
119659,1.9160179
119665,1.9056252
119666,1.9062233
119667,1.8984834
119669,1.9324747
119672,1.8920071
119682,1.9085394
119688,1.8858113
119692,1.9035382
119698,1.8771876
119700,1.887522
119703,1.887522
119713,1.92697
119722,1.9082948
119724,1.919893
119728,1.9143786
119729,1.894737
119737,1.9350212
119739,1.9137247
119749,1.8809549
119750,1.887522
119752,1.918351
119758,1.8933748
119765,1.9251833
119769,1.9044082
119771,1.8771876
119772,1.9223871
119773,1.9117488
119777,1.8999954
119782,1.8962843
119783,1.9134262
119784,1.894737
119785,1.8933748
119788,1.8771876
119791,1.8883531
119792,1.9134262
119794,1.9127624
119803,1.9316337
119805,1.887522
119811,1.8933748
119815,1.894737
119816,1.8933748
119822,1.9231669
119823,1.8933748
119824,1.8999954
119830,1.925343
119831,1.8771876
119843,1.9274731
119853,1.8922051
119854,1.9223815
119858,1.936933
119860,1.9324747
119863,1.9267803
119865,1.8809549
119867,1.887522
119877,1.8933748
119881,1.8809549
119888,1.887522
119889,1.9183197
119895,1.887522
119899,1.9322203
119901,1.922615
119903,1.9053166
119914,1.9251833
119916,1.887522
119918,1.9183197
119924,1.8933748
119928,1.887522
119931,1.8771876
119932,1.8933748
119937,1.8809549
119939,1.8920071
119946,1.9117488
119949,1.887522
119950,1.922615
119951,1.9137247
119952,1.9224259
119955,1.9053166
119971,1.8771876
119978,1.8962843
119981,1.8995194
119986,1.8922051
119994,1.8809549
119996,1.887522
119997,1.9251833
119998,1.9267803
119999,1.9053166
120000,1.887522
120010,1.887522
120011,1.9203945
120020,1.8883531
120021,1.8809549
120026,1.8809549
120027,1.887522
120030,1.9368968
120035,1.8809549
120036,1.9368968
120040,1.9100299
120041,1.9108845
120043,1.887522
120046,1.9100299
120048,1.8981808
120055,1.9371027
120060,1.8771876
120067,1.9012198
120072,1.8771876
120076,1.9229625
120079,1.895767
120083,1.887522
120084,1.8933748
120086,1.9329772
120095,1.8771876
120098,1.887522
120103,1.922615
120106,1.8962843
120112,1.9127624
120116,1.9303983
120119,1.8998464
120123,1.9137247
120125,1.8809549
120129,1.9255967
120132,1.8771876
120134,1.9011788
120158,1.9052566
120160,1.8934773
120165,1.9199549
120166,1.9117488
120167,1.903622
120177,1.8809549
120179,1.9322203
120180,1.908328
120194,1.9137247
120205,1.936933
120206,1.8920071
120208,1.9123356
120217,1.9012198
120218,1.9223815
120222,1.895767
120227,1.8883531
120228,1.8933748
120229,1.911756
120241,1.8980944
120253,1.922615
120256,1.9368968
120260,1.8980944
120261,1.8809549
120262,1.9012177
120273,1.903622
120274,1.8984834
120278,1.9113806
120282,1.9127624
120285,1.8809549
120302,1.9139767
120305,1.8933748
120310,1.9199549
120312,1.887522
120316,1.8933748
120319,1.8858113
120321,1.8809549
120322,1.8771876
120332,1.9101183
120339,1.8970301
120342,1.8809549
120343,1.9053166
120351,1.8962843
120355,1.8858113
120359,1.9251535
120365,1.9251833
120368,1.903836
120384,1.8809549
120385,1.9156331
120389,1.9100523
120397,1.8998464
120410,1.8980944
120411,1.9050459
120414,1.894737
120420,1.9045643
120425,1.887522
120427,1.9322203
120428,1.9195946
120440,1.9167974
120449,1.8809549
120452,1.8999954
120462,1.8771876
120467,1.8933748
120472,1.9117488
120474,1.887522
120480,1.887522
120483,1.9113806
120484,1.9053166
120499,1.9473723
120502,1.8809549
120503,1.8771876
120506,1.9044082
120509,1.887522
120516,1.894737
120519,1.9267803
120521,1.8984834
120523,1.9137247
120533,1.9135362
120534,1.9178706
120541,1.9053166
120547,1.8998464
120553,1.9195946
120554,1.903836
120559,1.8771876
120565,1.9062233
120584,1.9473723
120592,1.894737
120601,1.9053166
120606,1.8933748
120609,1.887522
120610,1.8920071
120618,1.8771876
120620,1.9050379
120646,1.9303983
120647,1.887522
120655,1.9171454
120661,1.8809549
120664,1.894737
120669,1.8933748
120677,1.9151791
120681,1.9159722
120682,1.903836
120684,1.8934773
120688,1.887522
120692,1.8933748
120713,1.9418272
120722,1.8771876
120727,1.8934773
120733,1.8809549
120739,1.8933748
120741,1.895767
120745,1.923767
120746,1.887522
120747,1.9178706
120760,1.887522
120766,1.887522
120767,1.9187422
120769,1.9109449
120776,1.9117488
120777,1.8984834
120782,1.887522
120786,1.9350212
120789,1.9150873
120796,1.9062233
120800,1.912759
120801,1.887522
120810,1.887522
120827,1.8771876
120831,1.8933748
120834,1.9159658
120839,1.9228612
120841,1.8809549
120844,1.8946893
120848,1.9062233
120849,1.907587
120858,1.8980944
120865,1.911756
120869,1.9100299
120870,1.895767
120874,1.9117488
120877,1.8933748
120881,1.9139767
120890,1.9154972
120891,1.9012198
120898,1.8809549
120907,1.9371027
120912,1.887522
120915,1.887522
120922,1.9056252
120927,1.9182079
120939,1.9109449
120941,1.887522
120947,1.8771876
120950,1.887522
120951,1.8809549
120953,1.9368968
120964,1.9134262
120965,1.9175321
120967,1.8809549
120978,1.9373556
120981,1.8771876
120985,1.9233307
120993,1.9203945
120999,1.9252033
121000,1.8809549
121019,1.9301443
121020,1.8920071
121021,1.9053166
121037,1.8809549
121039,1.9116046
121043,1.8933748
121059,1.9143786
121068,1.887522
121076,1.8962843
121079,1.9281268
121085,1.9117488
121087,1.8771876
121090,1.8809549
121091,1.9031885
121095,1.9197131
121114,1.8933748
121119,1.894737
121120,1.8771876
121125,1.9049006
121133,1.9056252
121135,1.8972338
121150,1.8771876
121156,1.8809549
121159,1.8858113
121161,1.8933748
121163,1.9134262
121164,1.9473723
121165,1.9231669
121167,1.9012198
121169,1.8920071
121179,1.8933748
121182,1.8999954
